id,user_id,amount,transaction_type,description,merchant,category,transaction_date,is_anomaly,anomaly_score,anomaly_reason
4135cabb-3d9f-4efd-8770-825aa8173d89,39d05467-29e8-42d7-ab58-973c7aa4ece5,73.85,expense,DOORDASH TAKEOUT,DOORDASH,Food & Dining,2024-06-06,False,0.0,
2c270e9e-c01c-4cbd-9dad-735705021857,39d05467-29e8-42d7-ab58-973c7aa4ece5,100.93,expense,SHELL OIL 47 RIDE SHARE,SHELL OIL 47,Transportation,2024-06-06,False,0.0,
54fd6418-fe5f-44fe-8d44-aeb3c2ec3d3f,39d05467-29e8-42d7-ab58-973c7aa4ece5,779.12,expense,HOSTELWORLD DEP BOOKING,HOSTELWORLD DEP,Travel,2024-06-06,False,0.0,
1c74ca97-3708-4edc-a17a-1d4d0685a893,39d05467-29e8-42d7-ab58-973c7aa4ece5,29.03,expense,RITE AID #3847 PRESCRIPTION,RITE AID #3847,Healthcare,2024-06-06,False,0.0,
ee279b86-9b42-49f5-9eee-b9853b56615b,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,1752.35,expense,AIRBNB HOST BOOKING,AIRBNB HOST,Travel,2024-06-07,False,0.0,
7f865f34-cc02-4224-8e8b-7d73adbd87be,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,147.54,expense,GOOGLE ONE STORAGE MONTHLY,GOOGLE ONE STORAGE,Utilities & Bills,2024-06-07,False,0.0,
93754ff9-dcd6-45a5-bbca-f2b61a193f6e,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,215.77,expense,RING HOME SEC BILL PAY,RING HOME SEC,Utilities & Bills,2024-06-07,False,0.0,
2d4208c6-6ffc-48e9-8698-9a1c2b18b96f,e3637d58-8269-4b57-84a9-1c468859e9f2,118.47,expense,HERTZ #3847 GAS STATION,HERTZ #3847,Transportation,2024-06-07,False,0.0,
383da3e3-91e3-4a42-8ae1-3815e83ac1a6,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,25.46,expense,MCDONALD'S F3849 COFFEE,MCDONALD'S F3849,Food & Dining,2024-06-07,False,0.0,
49a3aeee-ff8f-4a61-a8ac-117e7cba60f3,e3637d58-8269-4b57-84a9-1c468859e9f2,79.74,expense,GOOGLE ONE STORAGE SUBSCRIPTION,GOOGLE ONE STORAGE,Utilities & Bills,2024-06-07,False,0.0,
b835dd9c-a3ea-4c81-b0ba-36951069a570,e3637d58-8269-4b57-84a9-1c468859e9f2,91.52,expense,LYFT RIDE GAS STATION,LYFT RIDE,Transportation,2024-06-07,False,0.0,
1504c4b3-20cd-48cb-8303-63cb0e3391b5,e3637d58-8269-4b57-84a9-1c468859e9f2,371.06,expense,KOHL'S #3847 SHIP,KOHL'S #3847,Shopping,2024-06-07,False,0.0,
6be6fc0a-fece-483e-ba92-81e1608c4ca3,e3637d58-8269-4b57-84a9-1c468859e9f2,97.23,expense,CHEVRON #3847 TRANSIT,CHEVRON #3847,Transportation,2024-06-07,False,0.0,
b9c0d4f3-8c03-4398-b70e-11f0eb6cd69b,e3637d58-8269-4b57-84a9-1c468859e9f2,281.89,expense,GOODRX RX DISCOUNT PRESCRIPTION,GOODRX RX DISCOUNT,Healthcare,2024-06-07,False,0.0,
6c7204ce-3535-4d85-a3ae-64e7787ad133,e3637d58-8269-4b57-84a9-1c468859e9f2,733.16,expense,DELTA AIR LINES FLIGHT,DELTA AIR LINES,Travel,2024-06-07,False,0.0,
96d39338-6d39-456c-816f-59a7e62a4789,e3637d58-8269-4b57-84a9-1c468859e9f2,184.3,expense,SPECTRUM INTERNET SUBSCRIPTION,SPECTRUM INTERNET,Utilities & Bills,2024-06-07,False,0.0,
dfecef3c-dbe4-4f0d-a290-e2e6035e6a5d,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,193.42,expense,PLAYSTATION STORE MOVIE,PLAYSTATION STORE,Entertainment,2024-06-07,False,0.0,
4e104cb9-bf3d-456b-855c-9438d0fc8601,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,497.32,expense,COSTCO WHSE #3847 PICKUP,COSTCO WHSE #3847,Shopping,2024-06-09,False,0.0,
549bedbe-09c6-4ffb-89a0-69e7f870e20c,39d05467-29e8-42d7-ab58-973c7aa4ece5,376.99,expense,NIKE.COM STORE,NIKE.COM,Shopping,2024-06-09,False,0.0,
29025e74-6764-45c8-ba87-0175ca2ecdd1,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,164.26,expense,REGAL CINEMAS #3847 GAME,REGAL CINEMAS #3847,Entertainment,2024-06-09,False,0.0,
22a67799-8c27-4b6c-8d7c-b1577ff17341,39d05467-29e8-42d7-ab58-973c7aa4ece5,119.44,expense,AMC LOYALTY PAY GAME,AMC LOYALTY PAY,Entertainment,2024-06-09,False,0.0,
4548d2e2-9e52-4310-accb-1ab756a97d27,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,194.53,expense,SPECTRUM INTERNET AUTO PAY,SPECTRUM INTERNET,Utilities & Bills,2024-06-09,False,0.0,
62fa9372-b083-427c-8eb4-28e43a83f0db,39d05467-29e8-42d7-ab58-973c7aa4ece5,105.67,expense,WATER UTILITY CITY SUBSCRIPTION,WATER UTILITY CITY,Utilities & Bills,2024-06-09,False,0.0,
77ac18d2-9c8d-4e40-a7a5-492910eb3ae5,39d05467-29e8-42d7-ab58-973c7aa4ece5,257.51,expense,HOME DEPOT #3847 STORE,HOME DEPOT #3847,Shopping,2024-06-09,False,0.0,
dad71bfb-87ff-4129-a6a2-01fa805b899a,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,67.21,expense,AMTRAK Auto Train TRANSIT,AMTRAK Auto Train,Transportation,2024-06-09,False,0.0,
d0fd2378-6f07-4961-aaf2-fe6420ffaf20,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,28.81,expense,SPECTRUM INTERNET AUTO PAY,SPECTRUM INTERNET,Utilities & Bills,2024-06-09,False,0.0,
dd3d9678-2940-4d88-9e1b-e85161af0d14,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,111.91,expense,VALERO #3847 PARKING,VALERO #3847,Transportation,2024-06-09,False,0.0,
aab2c56a-0b49-4ebb-a2de-c7c286f756ad,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,30.18,expense,COSTCO WHSE #3847 SUPERMARKET,COSTCO WHSE #3847,Groceries,2024-06-09,False,0.0,
0536c08a-0f27-41df-9396-0eedece52bbc,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,181.64,expense,NETFLIX.COM SUBSCRIPTION,NETFLIX.COM,Entertainment,2024-06-09,False,0.0,
aec2823d-0ea0-46f3-beca-86acb556596a,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,58.06,expense,SPROUTS FRMKT #384 FOOD,SPROUTS FRMKT #384,Groceries,2024-06-10,False,0.0,
40dd52c2-f370-4bef-ba09-c1a6c2be6b6c,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,114.54,expense,WALGREENS #3847 PHARMACY,WALGREENS #3847,Healthcare,2024-06-10,False,0.0,
1a1b8845-ff21-4adb-8b06-36f03a732cb8,e3637d58-8269-4b57-84a9-1c468859e9f2,241.08,expense,JETBLUE AIRWAYS RESORT,JETBLUE AIRWAYS,Travel,2024-06-13,False,0.0,
b588b0f7-3a78-469f-9635-ebdb58675be6,e3637d58-8269-4b57-84a9-1c468859e9f2,229.88,expense,BOOKING.COM RESV RESORT,BOOKING.COM RESV,Travel,2024-06-13,False,0.0,
156e6755-01a5-4089-92cc-e598bacae074,fbca936e-33ce-42ca-a278-37b8145af503,288.77,expense,WALGREENS #3847 STORE,WALGREENS #3847,Shopping,2024-06-13,False,0.0,
05e3d5a6-9d3d-4e81-a4ff-b93e0545df36,fbca936e-33ce-42ca-a278-37b8145af503,11.78,expense,CONCISE CHIRO CLINIC LAB,CONCISE CHIRO CLINIC,Healthcare,2024-06-13,False,0.0,
bdc56c4c-0dda-4abd-b9a0-7a84a641dae8,fbca936e-33ce-42ca-a278-37b8145af503,39.01,expense,MTA MetroCard TRANSIT,MTA MetroCard,Transportation,2024-06-13,False,0.0,
54bc7bea-6799-4d4c-9a64-3dc29522b544,e3637d58-8269-4b57-84a9-1c468859e9f2,48.68,expense,LOCAL PIZZA JOINT DELIVERY,LOCAL PIZZA JOINT,Food & Dining,2024-06-13,False,0.0,
12ca0046-8f07-4f08-a397-edfca46b60f9,fbca936e-33ce-42ca-a278-37b8145af503,171.95,expense,LINKEDIN LEARNING CERT,LINKEDIN LEARNING,Education,2024-06-13,False,0.0,
46a68dd7-eeaf-4739-91b1-74a9d5ece18a,e3637d58-8269-4b57-84a9-1c468859e9f2,46.21,expense,MTA MetroCard TRANSIT,MTA MetroCard,Transportation,2024-06-16,False,0.0,
a7b8e0d9-953f-452b-a216-7a15639d9ae0,e3637d58-8269-4b57-84a9-1c468859e9f2,264.28,expense,Bed Bath&Beyond #3847 SHIP,Bed Bath&Beyond #3847,Shopping,2024-06-16,False,0.0,
4fbe94d0-b6f3-488a-a379-bd8ff52ceee6,e3637d58-8269-4b57-84a9-1c468859e9f2,280.35,expense,BI-RITE MARKET FOOD,BI-RITE MARKET,Groceries,2024-06-16,False,0.0,
56f8153c-1bd7-4407-9ea9-40874e357746,e3637d58-8269-4b57-84a9-1c468859e9f2,209.48,expense,DROPBOX PRO SERVICE,DROPBOX PRO,Utilities & Bills,2024-06-16,False,0.0,
9e51199f-cc65-4519-99fd-833df8815e6f,e3637d58-8269-4b57-84a9-1c468859e9f2,254.43,expense,STANFORD ONLINE TUITION,STANFORD ONLINE,Education,2024-06-16,False,0.0,
02896790-ddcc-4353-b227-f0863339c277,39d05467-29e8-42d7-ab58-973c7aa4ece5,428.37,expense,APPLE.COM/BILL ONLINE,APPLE.COM/BILL,Shopping,2024-06-17,False,0.0,
b11957b6-5755-4cd4-89b7-643ed1550fba,39d05467-29e8-42d7-ab58-973c7aa4ece5,79.16,expense,FRESH MARKET #3847 MARKET,FRESH MARKET #3847,Groceries,2024-06-17,False,0.0,
111ad6d6-c8ca-421e-a281-5e4799a20ffe,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,168.15,expense,HBO MAX SUBSCRIPTION EVENT,HBO MAX SUBSCRIPTION,Entertainment,2024-06-19,False,0.0,
d31bae7e-3fc9-4630-afda-74ec8a9a9782,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,37.08,expense,AMTRAK Auto Train GAS STATION,AMTRAK Auto Train,Transportation,2024-06-19,False,0.0,
e32aec75-df04-4148-a5ab-cc2581dae6c4,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,52.92,expense,COSTCO GAS COFFEE,COSTCO GAS,Food & Dining,2024-06-19,False,0.0,
c6471992-abee-47ed-a5fa-4d1ba6c9efb4,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,22.82,expense,WHOLE FOODS MKT LUNCH,WHOLE FOODS MKT,Food & Dining,2024-06-19,False,0.0,
d63f3aa6-98a5-4c08-a5d2-3d3d11b7d333,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,133.32,expense,HIMS/HERS HEALTH LAB,HIMS/HERS HEALTH,Healthcare,2024-06-19,False,0.0,
84a033e6-6e65-425c-b846-5ea28a3a9f5e,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,111.03,expense,DR. SMITH MD OFFICE PHARMACY,DR. SMITH MD OFFICE,Healthcare,2024-06-19,False,0.0,
3dd2baba-9750-4993-a8aa-300233918b66,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,80.42,expense,E-ZPASS REPLENISH PARKING,E-ZPASS REPLENISH,Transportation,2024-06-19,False,0.0,
42021694-e641-4ea2-9519-29ee76365749,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,1607.43,expense,PRICELINE HOTELS BOOKING,PRICELINE HOTELS,Travel,2024-06-19,False,0.0,
86cdb015-47f4-47e1-945b-8b9900da2cfa,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,193.27,expense,CVS PHARMACY #3847 PRESCRIPTION,CVS PHARMACY #3847,Healthcare,2024-06-19,False,0.0,
92f13119-9b3f-4efd-8018-1501aea324fb,fbca936e-33ce-42ca-a278-37b8145af503,25.13,expense,HAGGEN FOODS #3847 MARKET,HAGGEN FOODS #3847,Groceries,2024-06-20,False,0.0,
a0cd3531-7bed-401d-bbca-de78b6934549,fbca936e-33ce-42ca-a278-37b8145af503,101.5,expense,HIMS/HERS HEALTH PRESCRIPTION,HIMS/HERS HEALTH,Healthcare,2024-06-20,False,0.0,
6ec24aa8-88ec-4edd-a953-354c8f2363bd,fbca936e-33ce-42ca-a278-37b8145af503,238.44,expense,ALDI #3847 FOOD,ALDI #3847,Groceries,2024-06-20,False,0.0,
bc30fcb5-55e7-4871-92da-5a53483e771a,fbca936e-33ce-42ca-a278-37b8145af503,253.01,expense,WHOLE FOODS MKT PRODUCE,WHOLE FOODS MKT,Groceries,2024-06-20,False,0.0,
77d67101-d4bb-469d-a8b4-e177d92bb00b,fbca936e-33ce-42ca-a278-37b8145af503,178.95,expense,Nintendo eShop TICKET,Nintendo eShop,Entertainment,2024-06-20,False,0.0,
b5e4251e-a08b-4187-9fbc-c4ecc485ee5c,fbca936e-33ce-42ca-a278-37b8145af503,241.87,expense,CITY DENTAL GROUP LAB,CITY DENTAL GROUP,Healthcare,2024-06-22,False,0.0,
7b0ef3da-1ed0-47f4-90ed-9293ce805560,fbca936e-33ce-42ca-a278-37b8145af503,34.41,expense,STARBUCKS #12457 SNACK,STARBUCKS #12457,Food & Dining,2024-06-22,False,0.0,
d1cc702b-86cd-4afc-aebd-d63d52624ce0,fbca936e-33ce-42ca-a278-37b8145af503,151.33,expense,CON EDISON AUTO PAY,CON EDISON,Utilities & Bills,2024-06-22,False,0.0,
5d371bf5-1b6d-404c-8ee3-8642e1879b27,39d05467-29e8-42d7-ab58-973c7aa4ece5,173.6,expense,NETFLIX.COM SUBSCRIPTION,NETFLIX.COM,Entertainment,2024-06-24,False,0.0,
5b0c9280-e391-4d34-a601-d4beec7a4728,39d05467-29e8-42d7-ab58-973c7aa4ece5,131.24,expense,DISNEY+ BILLED TICKET,DISNEY+ BILLED,Entertainment,2024-06-24,False,0.0,
f7ae8a62-943c-40bd-b67f-a9d321fc9f0c,39d05467-29e8-42d7-ab58-973c7aa4ece5,133.67,expense,LINKEDIN LEARNING CERT,LINKEDIN LEARNING,Education,2024-06-24,False,0.0,
b9ff4628-3f38-4cc8-9734-1ae70aea915f,39d05467-29e8-42d7-ab58-973c7aa4ece5,1303.34,expense,PRICELINE HOTELS RESORT,PRICELINE HOTELS,Travel,2024-06-24,False,0.0,
a0464f9e-78d5-435c-ac07-d03b1dff1722,39d05467-29e8-42d7-ab58-973c7aa4ece5,114.38,expense,FOOD LION #3847 PRODUCE,FOOD LION #3847,Groceries,2024-06-24,False,0.0,
26c61533-6661-4ac8-9681-5bad2f5e375f,39d05467-29e8-42d7-ab58-973c7aa4ece5,82.23,expense,BP CONNECT #384 TRANSIT,BP CONNECT #384,Transportation,2024-06-24,False,0.0,
ff2569e7-651a-48ed-bed3-324c17f0db71,39d05467-29e8-42d7-ab58-973c7aa4ece5,13.6,expense,WALMART #3847 PICKUP,WALMART #3847,Shopping,2024-06-24,False,0.0,
6b5ff5ac-2313-4c7d-bae0-fe8fee555eaa,e3637d58-8269-4b57-84a9-1c468859e9f2,86.85,expense,WALGREENS #3847 MART,WALGREENS #3847,Shopping,2024-06-26,False,0.0,
a0b95b75-e634-4d01-96b8-02e5e3f46faa,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,24.92,expense,HERTZ #3847 GAS STATION,HERTZ #3847,Transportation,2024-06-26,False,0.0,
89ca01de-5911-49da-b4ad-ea4695c9f9bf,e3637d58-8269-4b57-84a9-1c468859e9f2,30.23,expense,Nintendo eShop TICKET,Nintendo eShop,Entertainment,2024-06-26,False,0.0,
7c68d32d-5c3a-42ba-a57d-6cb09a265e81,e3637d58-8269-4b57-84a9-1c468859e9f2,350.29,expense,UDEMY ONLINE TUITION,UDEMY ONLINE,Education,2024-06-26,False,0.0,
f23a72bd-5b8a-4363-a1a6-8d5908771782,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,29.63,expense,CITY DENTAL GROUP PRESCRIPTION,CITY DENTAL GROUP,Healthcare,2024-06-26,False,0.0,
866e3c5b-5f22-43c9-a269-6ba13ab4662b,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,40.26,expense,IHOP #3847 TAKEOUT,IHOP #3847,Food & Dining,2024-06-26,False,0.0,
045c78ea-de3f-4145-a82c-9c7889cb2948,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,296.62,expense,CONCISE CHIRO CLINIC PRESCRIPTION,CONCISE CHIRO CLINIC,Healthcare,2024-06-26,True,0.7149,unusual_merchant_pattern
08cad9c4-380f-4d6a-93be-c8f7ad03ceb3,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,90.76,expense,COSTCO PHARMACY #3847 PHARMACY,COSTCO PHARMACY #3847,Healthcare,2024-06-28,False,0.0,
6bcfd35b-14f2-49e9-bbfb-e96986989e16,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,409.18,expense,LOWES #3847 STORE,LOWES #3847,Shopping,2024-06-28,False,0.0,
6c220bd1-d1a2-4a23-8b95-f10a80a59455,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,674.5,expense,AIRBNB HOST RESORT,AIRBNB HOST,Travel,2024-06-28,False,0.0,
b9278771-f2b9-474b-a793-aa5902efa21f,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,6436.39,income,PAYROLL DIRECT DEP - PAYCHECK,ACH PAYROLL DEP,Salary/Income,2024-07-01,False,0.0,
db780239-9446-4392-826a-6708dc015916,fbca936e-33ce-42ca-a278-37b8145af503,3957.99,income,PAYROLL DIRECT DEP - MONTHLY SALARY,PAYROLL DIRECT DEP,Salary/Income,2024-07-01,False,0.0,
8f65c362-8fd9-450c-a187-2e7b540e179e,e3637d58-8269-4b57-84a9-1c468859e9f2,3905.02,income,PAYROLL DIRECT DEP - MONTHLY SALARY,SALARY TRANSFER IN,Salary/Income,2024-07-01,False,0.0,
c48b654c-a4b3-447a-9446-82b02b22257d,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,5989.18,income,PAYROLL DIRECT DEP - SALARY,PAYROLL DIRECT DEP,Salary/Income,2024-07-01,False,0.0,
6862494d-f56f-4e15-bfa1-25c26c95d462,39d05467-29e8-42d7-ab58-973c7aa4ece5,4265.18,income,PAYROLL DIRECT DEP - SALARY,PAYROLL DIRECT DEP,Salary/Income,2024-07-01,False,0.0,
bb24aa90-5eb8-40c7-8f21-39eeca658ffe,fbca936e-33ce-42ca-a278-37b8145af503,143.03,expense,AMAZON PRIME*RTX849 STORE,AMAZON PRIME*RTX849,Shopping,2024-07-06,False,0.0,
0625dc96-0b4e-4476-87dc-5ecc9b4f776d,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,178.95,expense,TARGET #3847 STORE,TARGET #3847,Shopping,2024-07-06,False,0.0,
d336f474-a949-42e8-9806-ab356c039fb8,fbca936e-33ce-42ca-a278-37b8145af503,77.46,expense,REGAL CINEMAS #3847 GAME,REGAL CINEMAS #3847,Entertainment,2024-07-06,False,0.0,
0f4c6070-5028-4659-a818-5ef035f6e3a6,fbca936e-33ce-42ca-a278-37b8145af503,23.48,expense,BP CONNECT #384 PARKING,BP CONNECT #384,Transportation,2024-07-06,False,0.0,
5c623eaf-3e95-4c3a-a805-9167cd2a423d,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,50.68,expense,MSFT *OFFICE 365 BILL PAY,MSFT *OFFICE 365,Utilities & Bills,2024-07-06,False,0.0,
21eb4d27-1602-4477-b43c-eedf44a29168,fbca936e-33ce-42ca-a278-37b8145af503,109.03,expense,SANS SECURITY INST COURSE,SANS SECURITY INST,Education,2024-07-06,False,0.0,
507f9468-3306-456a-86f8-4e61f3a6bb9e,fbca936e-33ce-42ca-a278-37b8145af503,341.59,expense,EDX MICROMASTERS BOOKS,EDX MICROMASTERS,Education,2024-07-06,False,0.0,
e9eba42c-230c-469b-8b9e-8f302e54920b,39d05467-29e8-42d7-ab58-973c7aa4ece5,201.99,expense,PUBLIX #3847 PRODUCE,PUBLIX #3847,Groceries,2024-07-06,False,0.0,
7f1a0995-b7e4-4d86-9b9a-335c5cffcdf4,fbca936e-33ce-42ca-a278-37b8145af503,111.07,expense,VALERO #3847 TRANSIT,VALERO #3847,Transportation,2024-07-06,False,0.0,
d5d0afc2-94e4-4299-add3-9f94881bb8ac,fbca936e-33ce-42ca-a278-37b8145af503,80.21,expense,EBAY*PRODLISTING STORE,EBAY*PRODLISTING,Shopping,2024-07-06,False,0.0,
0526bac9-2eaf-4e3f-bb59-5378299bdcfe,39d05467-29e8-42d7-ab58-973c7aa4ece5,296.62,expense,CITY DENTAL GROUP LAB,CITY DENTAL GROUP,Healthcare,2024-07-06,False,0.0,
4fd03633-99bf-4f55-b496-2fe08b185c70,fbca936e-33ce-42ca-a278-37b8145af503,160.81,expense,NETFLIX.COM TICKET,NETFLIX.COM,Entertainment,2024-07-06,False,0.0,
660e7102-4ea0-4a93-bce2-820931224cdf,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,62.45,expense,PANERA BREAD #2948 TAKEOUT,PANERA BREAD #2948,Food & Dining,2024-07-07,False,0.0,
ac76dabe-bad6-4c5f-81e2-14f04e260a60,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,412.49,expense,Bed Bath&Beyond #3847 SHIP,Bed Bath&Beyond #3847,Shopping,2024-07-07,False,0.0,
1dca87ab-5d8e-4044-8444-467b9bd950f5,e3637d58-8269-4b57-84a9-1c468859e9f2,57.73,expense,APPLEBEE'S #3847 BREAKFAST,APPLEBEE'S #3847,Food & Dining,2024-07-07,False,0.0,
1a1602b0-c899-44b2-a1ef-d307b5e29d8a,e3637d58-8269-4b57-84a9-1c468859e9f2,268.38,expense,PUBLIX #3847 MARKET,PUBLIX #3847,Groceries,2024-07-07,False,0.0,
2a3c638d-499a-49b6-a94a-5c61426ead00,e3637d58-8269-4b57-84a9-1c468859e9f2,26.82,expense,STARBUCKS #12457 LUNCH,STARBUCKS #12457,Food & Dining,2024-07-07,False,0.0,
9a24e3c8-f5c3-4521-82e6-ff7687505f00,e3637d58-8269-4b57-84a9-1c468859e9f2,119.97,expense,WHOLE FOODS MKT SNACK,WHOLE FOODS MKT,Food & Dining,2024-07-07,False,0.0,
6a24ae4b-6760-4a89-849c-4cba6ffd66ed,e3637d58-8269-4b57-84a9-1c468859e9f2,63.59,expense,SAFEWAY STORE #1847 DINNER,SAFEWAY STORE #1847,Food & Dining,2024-07-07,False,0.0,
dacb87ed-57e5-42e3-b141-69c0f4ff967a,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,253.58,expense,Bed Bath&Beyond #3847 MART,Bed Bath&Beyond #3847,Shopping,2024-07-07,False,0.0,
463158ce-8ab2-4a41-ad52-8441875754ad,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,106.7,expense,HIMS/HERS HEALTH CLINIC,HIMS/HERS HEALTH,Healthcare,2024-07-07,False,0.0,
198c0404-57b8-4b13-97ec-b09a8e43e011,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,52.59,expense,E-ZPASS REPLENISH TOLL,E-ZPASS REPLENISH,Transportation,2024-07-07,False,0.0,
e5ce5e94-db2b-4c50-852a-62c7a043b12e,e3637d58-8269-4b57-84a9-1c468859e9f2,115.1,expense,LYFT RIDE TOLL,LYFT RIDE,Transportation,2024-07-08,False,0.0,
ce8d2563-75f9-4c7d-af68-ce891c192587,e3637d58-8269-4b57-84a9-1c468859e9f2,392.86,expense,EBAY*PRODLISTING SHIP,EBAY*PRODLISTING,Shopping,2024-07-08,False,0.0,
515acc3a-6cc4-46a5-b7b7-93d1f72bc775,e3637d58-8269-4b57-84a9-1c468859e9f2,47.98,expense,WALMART GROCERY COFFEE,WALMART GROCERY,Food & Dining,2024-07-08,False,0.0,
613f2e0b-5fdc-4a96-a7ef-f507e86b010c,e3637d58-8269-4b57-84a9-1c468859e9f2,1231.13,expense,HOSTELWORLD DEP HOTEL,HOSTELWORLD DEP,Travel,2024-07-08,False,0.0,
a68ae6c1-ce3b-470e-8b6f-8e20176173d6,e3637d58-8269-4b57-84a9-1c468859e9f2,153.53,expense,Nintendo eShop EVENT,Nintendo eShop,Entertainment,2024-07-08,False,0.0,
deee1f8b-a4bf-4c59-8911-9b52b92a566b,e3637d58-8269-4b57-84a9-1c468859e9f2,29.39,expense,APPLEBEE'S #3847 DELIVERY,APPLEBEE'S #3847,Food & Dining,2024-07-08,False,0.0,
33d71f00-047d-4db5-bf67-26ee48330236,e3637d58-8269-4b57-84a9-1c468859e9f2,219.17,expense,T-MOBILE USA MONTHLY,T-MOBILE USA,Utilities & Bills,2024-07-08,False,0.0,
de2ef5e9-d606-4fe8-ac8d-abf8e0aab429,e3637d58-8269-4b57-84a9-1c468859e9f2,109.06,expense,DROPBOX PRO AUTO PAY,DROPBOX PRO,Utilities & Bills,2024-07-08,False,0.0,
c88ed2eb-8dbf-4c1d-8bb7-1377da152ecf,fbca936e-33ce-42ca-a278-37b8145af503,39.82,expense,FOOD LION #3847 FOOD,FOOD LION #3847,Groceries,2024-07-09,False,0.0,
da95cb04-7f32-4d8d-b04c-91be5e76aca7,fbca936e-33ce-42ca-a278-37b8145af503,150.42,expense,NORDSTROM #3847 MART,NORDSTROM #3847,Shopping,2024-07-09,False,0.0,
a01a17d0-089e-4a4f-9223-87362bab8b81,39d05467-29e8-42d7-ab58-973c7aa4ece5,343.57,expense,EBAY*PRODLISTING STORE,EBAY*PRODLISTING,Shopping,2024-07-09,False,0.0,
3cb7a2fc-895a-4000-b4f9-c68f60681c0f,fbca936e-33ce-42ca-a278-37b8145af503,74.93,expense,WHOLE FOODS MKT TAKEOUT,WHOLE FOODS MKT,Food & Dining,2024-07-09,False,0.0,
8b2b91ef-1025-49d0-813f-effc2698129c,fbca936e-33ce-42ca-a278-37b8145af503,58.53,expense,KROGER #384 COFFEE,KROGER #384,Food & Dining,2024-07-09,False,0.0,
b34eb320-a853-43ea-a94e-31fa984a8854,fbca936e-33ce-42ca-a278-37b8145af503,163.36,expense,TRADER JOE'S #47 PRODUCE,TRADER JOE'S #47,Groceries,2024-07-09,False,0.0,
547bc93b-a9fc-4266-921c-6c7dac1732d0,39d05467-29e8-42d7-ab58-973c7aa4ece5,79.67,expense,ZOOM PRO SUBSCRIPTION AUTO PAY,ZOOM PRO SUBSCRIPTION,Utilities & Bills,2024-07-09,False,0.0,
cf55aa4c-4bc2-4e45-9c25-7f5f35919026,fbca936e-33ce-42ca-a278-37b8145af503,338.85,expense,HOME DEPOT #3847 PICKUP,HOME DEPOT #3847,Shopping,2024-07-09,False,0.0,
88cf9cbb-b591-4503-a68d-b98e6a1f6486,39d05467-29e8-42d7-ab58-973c7aa4ece5,270.91,expense,URBAN HEALTH CLINIC PRESCRIPTION,URBAN HEALTH CLINIC,Healthcare,2024-07-09,False,0.0,
49c12665-612d-44e5-9352-ff5bc4f442ad,fbca936e-33ce-42ca-a278-37b8145af503,28.41,expense,OLIVE GARDEN DINNER,OLIVE GARDEN,Food & Dining,2024-07-09,False,0.0,
e5a24da3-b59b-4780-b7f6-ae57669db26e,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,195.04,expense,ALDI #3847 MARKET,ALDI #3847,Groceries,2024-07-12,False,0.0,
