id,user_id,amount,transaction_type,description,merchant,category,transaction_date,is_anomaly,anomaly_score,anomaly_reason
0d85d710-e7c7-4798-a01e-d39223bba9c8,5628f116-e4cc-4717-9878-da285211f425,17.67,expense,LOCAL PIZZA JOINT BREAKFAST,LOCAL PIZZA JOINT,Food & Dining,2024-08-23,True,0.5594,unusual_merchant_pattern
bcb807a0-a286-4c6a-a9fd-bdb08812bc30,5628f116-e4cc-4717-9878-da285211f425,122.86,expense,KAYAK BOOKING FLIGHT,KAYAK BOOKING,Travel,2024-08-23,False,0.0,
5fccfa1d-bc0f-4dbf-994a-0c32d4c9808f,5628f116-e4cc-4717-9878-da285211f425,144.74,expense,HILTON WORLDWIDE BOOKING,HILTON WORLDWIDE,Travel,2024-08-23,False,0.0,
3c3bf7f4-f94d-47af-98b3-b2d00b775b69,5628f116-e4cc-4717-9878-da285211f425,31.09,expense,AT&T WIRELESS MONTHLY,AT&T WIRELESS,Utilities & Bills,2024-08-23,False,0.0,
0d9ce78b-782b-40b2-ae22-cc42c746de2b,5628f116-e4cc-4717-9878-da285211f425,29.1,expense,XBOX LIVE GOLD GAME,XBOX LIVE GOLD,Entertainment,2024-08-23,False,0.0,
85f559b0-95ed-4adf-9d6e-88d8188b3cc9,cb94a036-ec68-4276-9893-fe2cf6e8564f,24.04,expense,ALAMO DRAFTHOUSE EVENT,ALAMO DRAFTHOUSE,Entertainment,2024-08-23,False,0.0,
143329dc-9cef-46ec-ac37-ae0e4ca64a95,fa4cd353-74d0-4f3a-9305-2f805e58d947,91.58,expense,PLANNED PARENTHOOD CLINIC,PLANNED PARENTHOOD,Healthcare,2024-08-24,False,0.0,
0093c685-8a39-4d3d-b44e-0eca796edb39,fa4cd353-74d0-4f3a-9305-2f805e58d947,321.23,expense,BOOKS AMAZON TUITION,BOOKS AMAZON,Education,2024-08-24,False,0.0,
f9b829f5-07ae-4aae-bfe9-98457b2d669f,fa4cd353-74d0-4f3a-9305-2f805e58d947,309.12,expense,LINKEDIN LEARNING CERT,LINKEDIN LEARNING,Education,2024-08-24,False,0.0,
9d9c51cd-e0ee-4b6f-8f27-9f9e97750e41,fa4cd353-74d0-4f3a-9305-2f805e58d947,186.77,expense,SPECTRUM INTERNET BILL PAY,SPECTRUM INTERNET,Utilities & Bills,2024-08-24,False,0.0,
0e160566-c30b-48c8-9fbc-56a8098732bf,fa4cd353-74d0-4f3a-9305-2f805e58d947,89.15,expense,T-MOBILE USA AUTO PAY,T-MOBILE USA,Utilities & Bills,2024-08-24,False,0.0,
18fd07ee-fcfb-4e18-894b-85539690b59b,fa4cd353-74d0-4f3a-9305-2f805e58d947,119.91,expense,ENTERPRISE RENT-A-CAR RIDE SHARE,ENTERPRISE RENT-A-CAR,Transportation,2024-08-24,False,0.0,
698dfe73-a4cd-4020-b8c5-d3c8e7658a56,8e262dfd-e251-4319-8663-f6d54c76b70e,183.14,expense,XBOX LIVE GOLD SUBSCRIPTION,XBOX LIVE GOLD,Entertainment,2024-08-27,False,0.0,
745b7c10-adad-4909-b1a9-0a4bd1933280,8e262dfd-e251-4319-8663-f6d54c76b70e,85.37,expense,EXXONMOBIL 3847 RIDE SHARE,EXXONMOBIL 3847,Transportation,2024-08-27,False,0.0,
c84c23ba-64ba-4b45-9e04-82737f01dab2,8e262dfd-e251-4319-8663-f6d54c76b70e,212.78,expense,PUBLIX #3847 FOOD,PUBLIX #3847,Groceries,2024-08-27,False,0.0,
4fe0cd08-b747-4265-8eef-27da1d102d31,85e39c2a-17ed-4916-8c78-940a07a95da9,223.6,expense,T-MOBILE USA MONTHLY,T-MOBILE USA,Utilities & Bills,2024-08-28,False,0.0,
f133b6c4-eb5b-436f-8f51-03d5062c8f22,85e39c2a-17ed-4916-8c78-940a07a95da9,97.68,expense,WHOLE FOODS MKT MARKET,WHOLE FOODS MKT,Groceries,2024-08-28,False,0.0,
74a3034e-19cd-4f1b-a5d2-2badc3d09bce,85e39c2a-17ed-4916-8c78-940a07a95da9,33.66,expense,RED LOBSTER #3847 COFFEE,RED LOBSTER #3847,Food & Dining,2024-08-28,False,0.0,
58281c01-6acb-4aae-b2bc-4c81731afbd5,85e39c2a-17ed-4916-8c78-940a07a95da9,14.82,expense,NYC PARKING METER RIDE SHARE,NYC PARKING METER,Transportation,2024-08-28,False,0.0,
8bf055fd-9fb5-4fd5-af7c-16e075c736b9,85e39c2a-17ed-4916-8c78-940a07a95da9,181.61,expense,SPECTRUM INTERNET MONTHLY,SPECTRUM INTERNET,Utilities & Bills,2024-08-28,False,0.0,
11de0e82-37b0-41f6-b349-fc00c24b225a,85e39c2a-17ed-4916-8c78-940a07a95da9,6849.03,income,PAYROLL DIRECT DEP - PAYCHECK,ACH PAYROLL DEP,Salary/Income,2024-09-01,False,0.0,
910562c5-949a-41ed-a2f0-b49c4d1dd6ae,fa4cd353-74d0-4f3a-9305-2f805e58d947,3866.91,income,PAYROLL DIRECT DEP - SALARY,PAYROLL DIRECT DEP,Salary/Income,2024-09-01,False,0.0,
5d815fc5-f317-45c3-ae33-a8f30acc6dae,5628f116-e4cc-4717-9878-da285211f425,4141.62,income,PAYROLL DIRECT DEP - PAYCHECK,PAYROLL DIRECT DEP,Salary/Income,2024-09-01,True,0.8351,high_frequency_transaction
f2c8d3aa-6635-4e62-bcf6-02b9a8e407ab,cb94a036-ec68-4276-9893-fe2cf6e8564f,4132.93,income,PAYROLL DIRECT DEP - PAYROLL,ACH PAYROLL DEP,Salary/Income,2024-09-01,False,0.0,
44de145b-994d-4dc2-8357-2cd172675c0d,8e262dfd-e251-4319-8663-f6d54c76b70e,5876.08,income,PAYROLL DIRECT DEP - PAYCHECK,ACH PAYROLL DEP,Salary/Income,2024-09-01,False,0.0,
e2d5111e-ccf2-4d91-b626-a6f74dd036bf,cb94a036-ec68-4276-9893-fe2cf6e8564f,427.73,expense,BEST BUY #3847 STORE,BEST BUY #3847,Shopping,2024-09-02,False,0.0,
36c66de7-9fd7-445d-aea3-bbe190679f8d,cb94a036-ec68-4276-9893-fe2cf6e8564f,484.27,expense,Bed Bath&Beyond #3847 STORE,Bed Bath&Beyond #3847,Shopping,2024-09-02,False,0.0,
aa8ec3b0-9a40-43c2-9633-82a8194b4acd,cb94a036-ec68-4276-9893-fe2cf6e8564f,45.23,expense,GOOGLE ONE STORAGE BILL PAY,GOOGLE ONE STORAGE,Utilities & Bills,2024-09-02,False,0.0,
ac5f3af4-476c-4a9c-92b4-ed4171667bba,cb94a036-ec68-4276-9893-fe2cf6e8564f,138.04,expense,KROGER #384 SUPERMARKET,KROGER #384,Groceries,2024-09-02,False,0.0,
a7940d55-58c8-40e6-ae5c-116c0ead5c71,cb94a036-ec68-4276-9893-fe2cf6e8564f,177.53,expense,PUBLIX #3847 PRODUCE,PUBLIX #3847,Groceries,2024-09-02,False,0.0,
56e11755-eb8c-49ca-823a-c1be248be5a0,cb94a036-ec68-4276-9893-fe2cf6e8564f,17.31,expense,SPROUTS FRMKT #384 SUPERMARKET,SPROUTS FRMKT #384,Groceries,2024-09-02,False,0.0,
c6ead2f2-d2cd-4ab2-9acb-53146106ef6f,fa4cd353-74d0-4f3a-9305-2f805e58d947,110.04,expense,APPLE MUSIC EVENT,APPLE MUSIC,Entertainment,2024-09-02,False,0.0,
3517fe86-e558-49d3-a4fd-ff5607afafb0,fa4cd353-74d0-4f3a-9305-2f805e58d947,249.6,expense,CFA INSTITUTE TUITION,CFA INSTITUTE,Education,2024-09-02,False,0.0,
2fc184ec-990b-499b-b736-4ad36920292e,fa4cd353-74d0-4f3a-9305-2f805e58d947,64.46,expense,FRESH MARKET #3847 SUPERMARKET,FRESH MARKET #3847,Groceries,2024-09-02,False,0.0,
cc0e6497-e70a-4638-89dc-be06f97702c3,fa4cd353-74d0-4f3a-9305-2f805e58d947,160.02,expense,AT&T WIRELESS MONTHLY,AT&T WIRELESS,Utilities & Bills,2024-09-02,False,0.0,
ef51c6cf-ab38-452e-81fa-0010a18a261a,fa4cd353-74d0-4f3a-9305-2f805e58d947,19.52,expense,WALMART GROCERY MARKET,WALMART GROCERY,Groceries,2024-09-02,False,0.0,
cfdaed6e-2890-44aa-baa3-9245af5905f8,cb94a036-ec68-4276-9893-fe2cf6e8564f,138.9,expense,STOP & SHOP #3847 PRODUCE,STOP & SHOP #3847,Groceries,2024-09-02,False,0.0,
3f4b3f78-a7d9-4384-9663-457efa306b77,8e262dfd-e251-4319-8663-f6d54c76b70e,146.5,expense,T-MOBILE USA BILL PAY,T-MOBILE USA,Utilities & Bills,2024-09-04,False,0.0,
3c044e7b-9947-4e57-a8fe-ce4be1c82101,8e262dfd-e251-4319-8663-f6d54c76b70e,87.18,expense,PLURALSIGHT BOOKS,PLURALSIGHT,Education,2024-09-04,True,0.6649,high_frequency_transaction
263d7f4b-a206-42e3-ab47-01d5b180a5cd,8e262dfd-e251-4319-8663-f6d54c76b70e,299.22,expense,ALDI #3847 PRODUCE,ALDI #3847,Groceries,2024-09-04,False,0.0,
ce5904ac-fdcf-4373-8a36-5f9a992f5927,85e39c2a-17ed-4916-8c78-940a07a95da9,308.28,expense,WALGREENS #3847 MART,WALGREENS #3847,Shopping,2024-09-07,False,0.0,
25e35419-ac5f-42c7-bde9-b2939aa3423b,85e39c2a-17ed-4916-8c78-940a07a95da9,23.99,expense,AMC LOYALTY PAY SUBSCRIPTION,AMC LOYALTY PAY,Entertainment,2024-09-07,False,0.0,
b1d5828c-51bd-4f39-b19e-5599f2d7cb17,5628f116-e4cc-4717-9878-da285211f425,44.14,expense,ONE MEDICAL GROUP PHARMACY,ONE MEDICAL GROUP,Healthcare,2024-09-07,False,0.0,
83db9f52-6ecb-4848-a629-203851120e90,5628f116-e4cc-4717-9878-da285211f425,107.34,expense,SCHOLASTIC SHOP BOOKS,SCHOLASTIC SHOP,Education,2024-09-07,False,0.0,
2e9480f4-6610-4923-beb7-42b392927a77,85e39c2a-17ed-4916-8c78-940a07a95da9,248.49,expense,CON EDISON SUBSCRIPTION,CON EDISON,Utilities & Bills,2024-09-07,False,0.0,
9618977b-5997-4317-8e0b-ca19a3584826,85e39c2a-17ed-4916-8c78-940a07a95da9,142.53,expense,WALMART GROCERY MARKET,WALMART GROCERY,Groceries,2024-09-07,False,0.0,
b78da429-d277-4cc4-98f2-e7648efcdf92,85e39c2a-17ed-4916-8c78-940a07a95da9,75.95,expense,AIRTAG CAR RENTAL TOLL,AIRTAG CAR RENTAL,Transportation,2024-09-07,False,0.0,
a891db88-4ac8-4677-9b5b-0c875348b76f,85e39c2a-17ed-4916-8c78-940a07a95da9,99.09,expense,PANERA BREAD #2948 DINNER,PANERA BREAD #2948,Food & Dining,2024-09-07,False,0.0,
3c12e447-0b9a-4746-aca3-3811cf5c56a3,85e39c2a-17ed-4916-8c78-940a07a95da9,36.37,expense,SPROUTS FRMKT #384 MARKET,SPROUTS FRMKT #384,Groceries,2024-09-07,False,0.0,
98a93d0a-4ce5-4df8-b3ff-e6133a0bfb3f,85e39c2a-17ed-4916-8c78-940a07a95da9,58.3,expense,MCDONALD'S F3849 SNACK,MCDONALD'S F3849,Food & Dining,2024-09-09,False,0.0,
a1d283f9-8725-4fff-a7dd-a17f58fc9525,85e39c2a-17ed-4916-8c78-940a07a95da9,117.48,expense,E-ZPASS REPLENISH TOLL,E-ZPASS REPLENISH,Transportation,2024-09-09,False,0.0,
46dc57db-dd80-4d17-bc79-79c7d7be2002,85e39c2a-17ed-4916-8c78-940a07a95da9,236.16,expense,SPECTRUM INTERNET SUBSCRIPTION,SPECTRUM INTERNET,Utilities & Bills,2024-09-09,False,0.0,
4a8e5f6c-c925-4aae-b317-69f275e95556,85e39c2a-17ed-4916-8c78-940a07a95da9,163.72,expense,HOME DEPOT #3847 PICKUP,HOME DEPOT #3847,Shopping,2024-09-09,False,0.0,
52f850a2-0810-4b11-8b09-8b38eabffaf5,85e39c2a-17ed-4916-8c78-940a07a95da9,459.4,expense,JCPENNEY #3847 ONLINE,JCPENNEY #3847,Shopping,2024-09-09,False,0.0,
6a4d7afe-5eea-46c7-b240-66c499f7798a,85e39c2a-17ed-4916-8c78-940a07a95da9,262.25,expense,LIDL SUPERMARKET GROCERY,LIDL SUPERMARKET,Groceries,2024-09-09,False,0.0,
bed066d5-d2d4-4b39-b35f-58cc5dbea0d6,85e39c2a-17ed-4916-8c78-940a07a95da9,48.24,expense,TACO BELL #2948 BREAKFAST,TACO BELL #2948,Food & Dining,2024-09-09,False,0.0,
01c697a1-fcb3-4809-b8b2-135d45a4e7a1,85e39c2a-17ed-4916-8c78-940a07a95da9,430.91,expense,ETSYSHOPIFY SHIP,ETSYSHOPIFY,Shopping,2024-09-09,False,0.0,
b3c6fb50-1e68-4013-9cd5-c348c248e4b1,cb94a036-ec68-4276-9893-fe2cf6e8564f,208.96,expense,COSTCO WHSE #3847 SHIP,COSTCO WHSE #3847,Shopping,2024-09-11,False,0.0,
fc09bcef-1160-46ee-9027-156558a0ab1d,cb94a036-ec68-4276-9893-fe2cf6e8564f,60.29,expense,HIMS/HERS HEALTH CLINIC,HIMS/HERS HEALTH,Healthcare,2024-09-11,False,0.0,
d7e38ced-6dfa-404c-b2c2-b05db7d8992d,cb94a036-ec68-4276-9893-fe2cf6e8564f,101.67,expense,ENTERPRISE RENT-A-CAR PARKING,ENTERPRISE RENT-A-CAR,Transportation,2024-09-11,False,0.0,
868c968e-8dd9-41ff-92a0-6b818a9cbf70,cb94a036-ec68-4276-9893-fe2cf6e8564f,65.45,expense,BURGER KING #2837 DELIVERY,BURGER KING #2837,Food & Dining,2024-09-11,False,0.0,
3f07e4bc-b75c-4c61-b742-26bab281ab9d,cb94a036-ec68-4276-9893-fe2cf6e8564f,1332.96,expense,JETBLUE AIRWAYS HOTEL,JETBLUE AIRWAYS,Travel,2024-09-11,False,0.0,
9603d02e-4e12-4a21-b514-3c2652c3ee1f,cb94a036-ec68-4276-9893-fe2cf6e8564f,78.86,expense,MTA MetroCard RIDE SHARE,MTA MetroCard,Transportation,2024-09-11,False,0.0,
7bd1eb26-502d-4a03-9228-f62162d5a04f,cb94a036-ec68-4276-9893-fe2cf6e8564f,151.35,expense,SKILLSHARE SUB BOOKS,SKILLSHARE SUB,Education,2024-09-11,False,0.0,
5be30932-c61c-4906-af7b-577b68ba796b,fa4cd353-74d0-4f3a-9305-2f805e58d947,492.06,expense,CVS PHARMACY #3847 STORE,CVS PHARMACY #3847,Shopping,2024-09-13,False,0.0,
c38a89af-64a6-4127-92d0-9bb2574225b8,fa4cd353-74d0-4f3a-9305-2f805e58d947,99.81,expense,ENTERPRISE RENT-A-CAR PARKING,ENTERPRISE RENT-A-CAR,Transportation,2024-09-13,False,0.0,
cddbda34-fa9e-4543-bdf2-5e83e34bb6e8,5628f116-e4cc-4717-9878-da285211f425,117.01,expense,KROGER #384 FOOD,KROGER #384,Groceries,2024-09-14,False,0.0,
46807f69-bb93-4f8b-8935-e95a6355e220,5628f116-e4cc-4717-9878-da285211f425,278.59,expense,AMAZON PRIME*RTX849 ONLINE,AMAZON PRIME*RTX849,Shopping,2024-09-14,False,0.0,
27af5fde-8aa5-4b89-ab63-33325bd0950a,5628f116-e4cc-4717-9878-da285211f425,96.04,expense,NEST THERMOSTAT MONTHLY,NEST THERMOSTAT,Utilities & Bills,2024-09-14,False,0.0,
ef9d930a-8956-49f6-99b4-44400d277431,8e262dfd-e251-4319-8663-f6d54c76b70e,197.1,expense,HBO MAX SUBSCRIPTION MOVIE,HBO MAX SUBSCRIPTION,Entertainment,2024-09-14,False,0.0,
7b3c2b8b-42a7-4667-9c6a-ddde02c62e88,8e262dfd-e251-4319-8663-f6d54c76b70e,6.08,expense,E-ZPASS REPLENISH TRANSIT,E-ZPASS REPLENISH,Transportation,2024-09-14,False,0.0,
19e01d64-8f0b-4432-a8cc-5464bb9631ab,8e262dfd-e251-4319-8663-f6d54c76b70e,243.06,expense,LABCORP #3847 PRESCRIPTION,LABCORP #3847,Healthcare,2024-09-14,False,0.0,
94e4632c-3a7c-4766-9b1f-fb7611050ab3,8e262dfd-e251-4319-8663-f6d54c76b70e,17.39,expense,Waffle House #847 TAKEOUT,Waffle House #847,Food & Dining,2024-09-14,False,0.0,
5d6c1bf2-9d3c-4d04-9b88-2d24d04dd8f6,5628f116-e4cc-4717-9878-da285211f425,137.62,expense,GRUBHUB TAKEOUT,GRUBHUB,Food & Dining,2024-09-14,False,0.0,
e8f2c1c5-f93c-40b5-b0c6-9d2ec8e5060e,85e39c2a-17ed-4916-8c78-940a07a95da9,476.5,expense,JCPENNEY #3847 PICKUP,JCPENNEY #3847,Shopping,2024-09-18,False,0.0,
ff204975-ac32-4a5b-9acf-9cc68b5594d5,85e39c2a-17ed-4916-8c78-940a07a95da9,180.94,expense,WATER UTILITY CITY SUBSCRIPTION,WATER UTILITY CITY,Utilities & Bills,2024-09-18,False,0.0,
833492a5-6918-43a1-9144-cc6314c6889e,85e39c2a-17ed-4916-8c78-940a07a95da9,27.16,expense,FRESH MARKET #3847 GROCERY,FRESH MARKET #3847,Groceries,2024-09-18,False,0.0,
a740dbd9-4793-4d60-ae14-d0470faa2a6b,85e39c2a-17ed-4916-8c78-940a07a95da9,42.95,expense,COSTCO GAS BREAKFAST,COSTCO GAS,Food & Dining,2024-09-18,False,0.0,
91f73613-a5a0-45c9-92fe-a0c10cc2e7cd,fa4cd353-74d0-4f3a-9305-2f805e58d947,64.05,expense,GOOGLE ONE STORAGE SUBSCRIPTION,GOOGLE ONE STORAGE,Utilities & Bills,2024-09-18,False,0.0,
8593f1ca-5b8f-474d-9327-8dbab20b1255,5628f116-e4cc-4717-9878-da285211f425,14.68,expense,LYFT RIDE RIDE SHARE,LYFT RIDE,Transportation,2024-09-18,False,0.0,
30ac2846-4afa-4e2a-a60a-6b76b02a16ba,cb94a036-ec68-4276-9893-fe2cf6e8564f,152.73,expense,SPROUTS FRMKT #384 PRODUCE,SPROUTS FRMKT #384,Groceries,2024-09-18,False,0.0,
a7efa07c-7813-44ad-a49e-382ca84d5a1b,cb94a036-ec68-4276-9893-fe2cf6e8564f,70.43,expense,BART Clipper GAS STATION,BART Clipper,Transportation,2024-09-18,False,0.0,
002f681c-3c44-4427-a6d9-39027b351c4d,cb94a036-ec68-4276-9893-fe2cf6e8564f,221.96,expense,WALGREENS PHARMACY PRESCRIPTION,WALGREENS PHARMACY,Healthcare,2024-09-18,False,0.0,
a06f1df0-2899-45ca-be49-b42007d7f4ea,fa4cd353-74d0-4f3a-9305-2f805e58d947,95.02,expense,WHOLE FOODS MKT SUPERMARKET,WHOLE FOODS MKT,Groceries,2024-09-18,False,0.0,
2c8299b8-72eb-4525-9032-54509b89e36b,fa4cd353-74d0-4f3a-9305-2f805e58d947,73.88,expense,WATER UTILITY CITY AUTO PAY,WATER UTILITY CITY,Utilities & Bills,2024-09-18,False,0.0,
e97a5d2e-7ef8-41f3-9263-957744d4d077,fa4cd353-74d0-4f3a-9305-2f805e58d947,17.67,expense,ALDI #3847 GROCERY,ALDI #3847,Groceries,2024-09-18,False,0.0,
ce2b08f4-13f4-42c6-9b03-75b6077635f6,5628f116-e4cc-4717-9878-da285211f425,160.84,expense,HAGGEN FOODS #3847 GROCERY,HAGGEN FOODS #3847,Groceries,2024-09-18,False,0.0,
c08eedef-92d9-4f7e-9e0b-c964c3ef065c,5628f116-e4cc-4717-9878-da285211f425,80.88,expense,FRESH MARKET #3847 PRODUCE,FRESH MARKET #3847,Groceries,2024-09-18,False,0.0,
b54bb20b-0e5b-41bd-b681-1be5463857ae,cb94a036-ec68-4276-9893-fe2cf6e8564f,118.08,expense,NYC PARKING METER PARKING,NYC PARKING METER,Transportation,2024-09-18,False,0.0,
96af12e7-e90e-4074-b53b-f01046f5094a,cb94a036-ec68-4276-9893-fe2cf6e8564f,218.14,expense,APPLE.COM/BILL STORE,APPLE.COM/BILL,Shopping,2024-09-18,False,0.0,
35d1abc2-a979-4376-8558-6ed131d87401,cb94a036-ec68-4276-9893-fe2cf6e8564f,164.91,expense,ALAMO DRAFTHOUSE EVENT,ALAMO DRAFTHOUSE,Entertainment,2024-09-18,False,0.0,
96d581b0-5d95-4fbc-bb98-1cd4eea9fe5a,cb94a036-ec68-4276-9893-fe2cf6e8564f,163.35,expense,DROPBOX PRO AUTO PAY,DROPBOX PRO,Utilities & Bills,2024-09-18,False,0.0,
e542b181-8d4f-4db5-b80b-5b3a2dcfdebf,cb94a036-ec68-4276-9893-fe2cf6e8564f,77.13,expense,WALMART GROCERY LUNCH,WALMART GROCERY,Food & Dining,2024-09-18,False,0.0,
a615c5a8-bcfb-4152-94f9-545e4956715b,8e262dfd-e251-4319-8663-f6d54c76b70e,128.74,expense,CONCISE CHIRO CLINIC PRESCRIPTION,CONCISE CHIRO CLINIC,Healthcare,2024-09-20,False,0.0,
7d61abaf-c00b-4fc0-94bc-f8cb2f5e5aa6,8e262dfd-e251-4319-8663-f6d54c76b70e,167.12,expense,SPOTIFY PREMIUM TICKET,SPOTIFY PREMIUM,Entertainment,2024-09-20,False,0.0,
64474ab1-78b4-4281-a4e0-f778274ed8c8,8e262dfd-e251-4319-8663-f6d54c76b70e,196.59,expense,CON EDISON SERVICE,CON EDISON,Utilities & Bills,2024-09-20,False,0.0,
76f5c5d6-3e80-4058-bef3-f318b79445f6,8e262dfd-e251-4319-8663-f6d54c76b70e,72.18,expense,CINEMARK #3847 TICKET,CINEMARK #3847,Entertainment,2024-09-20,True,0.6259,high_frequency_transaction
19ad80b9-1c7b-4e19-8693-9c24ef412149,8e262dfd-e251-4319-8663-f6d54c76b70e,53.18,expense,TRADER JOE'S #47 SNACK,TRADER JOE'S #47,Food & Dining,2024-09-20,False,0.0,
99b5c615-00ca-4588-96ed-9bbbd3124dc8,85e39c2a-17ed-4916-8c78-940a07a95da9,194.15,expense,MASTERCLASS SUB TRAINING,MASTERCLASS SUB,Education,2024-09-22,False,0.0,
9d01c1b8-4221-4b2e-973f-e0be2e139942,85e39c2a-17ed-4916-8c78-940a07a95da9,127.15,expense,GOOGLE ONE STORAGE SUBSCRIPTION,GOOGLE ONE STORAGE,Utilities & Bills,2024-09-22,False,0.0,
5d028bda-84be-4dad-9af8-546e6ba76277,85e39c2a-17ed-4916-8c78-940a07a95da9,119.3,expense,TARGET #3847 SHIP,TARGET #3847,Shopping,2024-09-22,False,0.0,
7801918d-c6b3-4931-ad76-429aa2ffb3f5,fa4cd353-74d0-4f3a-9305-2f805e58d947,52.88,expense,CHEESECAKE FACTORY LUNCH,CHEESECAKE FACTORY,Food & Dining,2024-09-23,False,0.0,
e1d69a43-b1d0-4b4b-aaee-c986ba5be976,8e262dfd-e251-4319-8663-f6d54c76b70e,135.59,expense,T-MOBILE USA SERVICE,T-MOBILE USA,Utilities & Bills,2024-09-23,False,0.0,
329da9b9-1cf6-4fef-8d19-e9c630d55f08,8e262dfd-e251-4319-8663-f6d54c76b70e,35.11,expense,BART Clipper PARKING,BART Clipper,Transportation,2024-09-23,False,0.0,
e2384a3b-5aea-4cdf-bc7c-6b1c265028ac,8e262dfd-e251-4319-8663-f6d54c76b70e,448.51,expense,WILLIAMS SONOMA STORE,WILLIAMS SONOMA,Shopping,2024-09-23,False,0.0,
67db2baa-ac23-42e0-891b-d66cbe5b922e,8e262dfd-e251-4319-8663-f6d54c76b70e,112.36,expense,VALERO #3847 RIDE SHARE,VALERO #3847,Transportation,2024-09-23,False,0.0,
fb1f24a5-f3ea-4770-a5f9-64c1d02d996a,fa4cd353-74d0-4f3a-9305-2f805e58d947,255.16,expense,STANFORD ONLINE BOOKS,STANFORD ONLINE,Education,2024-09-23,False,0.0,
ad055076-6c0d-4dbb-8973-19a26540e5f4,cb94a036-ec68-4276-9893-fe2cf6e8564f,50.76,expense,Waffle House #847 DINNER,Waffle House #847,Food & Dining,2024-09-25,False,0.0,
7ee63f90-3416-4f5c-8b41-4871e05b54a5,cb94a036-ec68-4276-9893-fe2cf6e8564f,145.97,expense,CVS PHARMACY #3847 PRESCRIPTION,CVS PHARMACY #3847,Healthcare,2024-09-25,False,0.0,
8d4513e7-8668-4b35-9ba6-15305f94263a,cb94a036-ec68-4276-9893-fe2cf6e8564f,224.14,expense,SPROUTS FRMKT #384 FOOD,SPROUTS FRMKT #384,Groceries,2024-09-25,False,0.0,
32b86109-bcbd-43f0-84ba-6c05d56a8926,cb94a036-ec68-4276-9893-fe2cf6e8564f,151.71,expense,ADIDAS ONLINE STORE,ADIDAS ONLINE,Shopping,2024-09-25,False,0.0,
0b5cdff2-48ac-47a2-9649-ba5aacc8e4be,cb94a036-ec68-4276-9893-fe2cf6e8564f,138.39,expense,APPLE MUSIC TICKET,APPLE MUSIC,Entertainment,2024-09-25,False,0.0,
8c09a05a-a259-41dd-9af1-508a442eba1e,cb94a036-ec68-4276-9893-fe2cf6e8564f,310.39,expense,MASTERCLASS SUB CERT,MASTERCLASS SUB,Education,2024-09-25,False,0.0,
405dc989-f768-42e6-b5a8-8abaa707f05d,5628f116-e4cc-4717-9878-da285211f425,23.52,expense,HBO MAX SUBSCRIPTION SUBSCRIPTION,HBO MAX SUBSCRIPTION,Entertainment,2024-09-28,False,0.0,
92bd27bf-8462-4462-9b2d-5c778f7ac74a,5628f116-e4cc-4717-9878-da285211f425,243.45,expense,WALMART GROCERY PRODUCE,WALMART GROCERY,Groceries,2024-09-28,False,0.0,
143cde92-3cc5-497d-8a51-08beafdb2d1c,85e39c2a-17ed-4916-8c78-940a07a95da9,373.23,expense,CVS PHARMACY #3847 STORE,CVS PHARMACY #3847,Shopping,2024-10-01,False,0.0,
3c3a71df-f982-47a5-afae-bdd931351319,85e39c2a-17ed-4916-8c78-940a07a95da9,165.47,expense,TARGET #3847 MART,TARGET #3847,Shopping,2024-10-01,False,0.0,
0b97bff2-ee28-4258-8361-e8c04ddddfb7,85e39c2a-17ed-4916-8c78-940a07a95da9,196.69,expense,ICLOUD STORAGE SERVICE,ICLOUD STORAGE,Utilities & Bills,2024-10-01,False,0.0,
8a317987-3778-4b6c-877e-d8126f3e1567,85e39c2a-17ed-4916-8c78-940a07a95da9,6814.51,income,PAYROLL DIRECT DEP - PAYROLL,ACH PAYROLL DEP,Salary/Income,2024-10-01,False,0.0,
34481941-c28b-42dd-9958-8ada5d5e13cf,fa4cd353-74d0-4f3a-9305-2f805e58d947,3977.21,income,PAYROLL DIRECT DEP - PAYCHECK,ACH PAYROLL DEP,Salary/Income,2024-10-01,False,0.0,
a313ec65-4b0e-447d-88a9-1824940b9845,cb94a036-ec68-4276-9893-fe2cf6e8564f,4165.41,income,PAYROLL DIRECT DEP - SALARY,SALARY TRANSFER IN,Salary/Income,2024-10-01,False,0.0,
cf69fcfc-c8c7-4583-bf56-d0e396e33728,8e262dfd-e251-4319-8663-f6d54c76b70e,6113.32,income,PAYROLL DIRECT DEP - PAYCHECK,ACH PAYROLL DEP,Salary/Income,2024-10-01,False,0.0,
980a6115-c7ba-4315-9e67-3e4483aadbeb,5628f116-e4cc-4717-9878-da285211f425,4031.27,income,PAYROLL DIRECT DEP - PAYCHECK,SALARY TRANSFER IN,Salary/Income,2024-10-01,False,0.0,
b8d4f5fd-abc3-4b81-be4e-96b626065997,fa4cd353-74d0-4f3a-9305-2f805e58d947,13.32,expense,WENDY'S #1847 TAKEOUT,WENDY'S #1847,Food & Dining,2024-10-05,False,0.0,
215ba0b5-5018-448b-881a-b9e3f2e77d12,fa4cd353-74d0-4f3a-9305-2f805e58d947,266.31,expense,CODEACADEMY PRO CERT,CODEACADEMY PRO,Education,2024-10-05,False,0.0,
